day,dir,entry,exit,qty,pnl,pnl_gross,stop_dist,why,min_in,min_out,R,R_gross,atr,market
2022-01-13,-1,4702.5,4715.839285714285,7,-475.4149999999864,-449.37499999998636,12.839285714285714,stop,650,685,-1.0579471488177723,-0.9999999999999697,51.357142857142854,ES
2022-01-14,1,4643.75,4629.540178571428,7,-505.88375000000457,-479.84375000000455,13.709821428571429,stop,590,635,-1.0542676652556267,-1.0000000000000095,54.839285714285715,ES
2022-01-20,1,4574.0,4558.285714285715,6,-478.7485714285597,-456.42857142855974,15.214285714285714,stop,595,835,-1.0489014084506785,-0.9999999999999744,60.857142857142854,ES
2022-01-21,-1,4425.5,4443.071428571428,5,-445.38571428571106,-426.78571428571104,17.071428571428573,stop,610,625,-1.0435815899581513,-0.9999999999999922,68.28571428571429,ES
2022-01-24,-1,4287.0,4305.678571428572,5,-473.064285714289,-454.46428571428896,18.178571428571427,stop,600,630,-1.0409273084479445,-1.0000000000000073,72.71428571428571,ES
2022-01-25,-1,4290.0,4311.419642857143,4,-433.27285714286234,-418.39285714286234,20.919642857142858,stop,590,615,-1.0355646606914337,-1.0000000000000124,83.67857142857143,ES
2022-02-10,1,4568.25,4541.642857142857,3,-402.7671428571468,-391.60714285714675,26.107142857142858,stop,600,765,-1.028497948016426,-1.00000000000001,104.42857142857143,ES
2022-02-22,1,4358.25,4337.96875,5,-513.13125,-494.53125,19.78125,stop,625,640,-1.037611374407583,-1.0,79.125,ES
2022-02-23,-1,4286.5,4237.575,4,973.6200000000036,988.5000000000036,20.59375,target,625,880,2.3638725341426494,2.400000000000009,82.375,ES
2022-02-24,1,4152.25,4201.357142857143,4,977.2628571428623,992.1428571428623,20.669642857142858,target,585,825,2.3640051835853257,2.4000000000000123,82.67857142857143,ES
2022-03-03,-1,4361.5,4385.678571428572,4,-488.45142857143117,-473.57142857143117,23.678571428571427,stop,640,750,-1.0314208144796435,-1.0000000000000056,94.71428571428571,ES
2022-03-07,-1,4272.25,4217.55,4,1089.1199999999963,1103.9999999999964,23.0,target,610,890,2.367652173913035,2.399999999999992,92.0,ES
2022-04-19,1,4423.0,4461.2,6,1138.6799999999946,1160.9999999999945,16.125,target,595,915,2.353860465116268,2.399999999999989,64.5,ES
2022-04-22,-1,4345.75,4304.732142857143,5,1019.346428571422,1037.946428571422,17.299107142857142,target,615,800,2.356991999999985,2.3999999999999853,69.19642857142857,ES
2022-04-26,-1,4228.0,4181.142857142857,5,1165.328571428578,1183.928571428578,19.732142857142858,target,615,930,2.3622950226244477,2.4000000000000132,78.92857142857143,ES
2022-04-27,1,4221.0,4199.96875,4,-425.505,-410.625,20.53125,stop,585,600,-1.0362374429223744,-1.0,82.125,ES
2022-04-28,-1,4191.25,4212.325892857143,4,-426.39785714286234,-411.51785714286234,20.575892857142858,stop,625,665,-1.0361588197005984,-1.0000000000000127,82.30357142857143,ES
2022-05-05,-1,4199.75,4139.725,3,896.7149999999946,907.8749999999945,25.21875,target,605,710,2.3704981412639263,2.3999999999999857,100.875,ES
2022-05-10,-1,3994.0,4024.0714285714284,3,-454.73142857142665,-443.5714285714266,29.571428571428573,stop,655,825,-1.0251594202898509,-0.9999999999999957,118.28571428571429,ES
2022-05-11,1,4042.5,4011.1473214285716,3,-473.95017857142665,-462.7901785714266,30.852678571428573,stop,640,660,-1.0241145999131778,-0.9999999999999958,123.41071428571429,ES
2022-05-20,-1,3877.75,3809.3142857142857,3,1022.8757142857147,1034.0357142857147,28.723214285714285,target,655,805,2.3740976064656527,2.4000000000000012,114.89285714285714,ES
2022-05-24,-1,3874.25,3904.3526785714284,3,-455.20017857142665,-444.0401785714266,29.602678571428573,stop,645,705,-1.025132860805304,-0.9999999999999957,118.41071428571429,ES
2022-05-26,1,4040.0,4057.75,3,262.59,273.75,26.357142857142858,time,615,950,0.6641842818428184,0.6924119241192412,105.42857142857143,ES
2022-06-01,-1,4110.0,4107.25,4,50.12,65.0,23.28125,time,615,950,0.10764026845637584,0.1395973154362416,93.125,ES
2022-06-07,1,4131.25,4162.5,4,620.12,635.0,22.84375,time,635,950,1.3573077975376198,1.3898768809849522,91.375,ES
2022-06-10,-1,3911.0,3931.901785714286,4,-422.9157142857156,-408.0357142857156,20.401785714285715,stop,605,895,-1.0364673960612723,-1.000000000000003,81.60714285714286,ES
2022-06-13,-1,3757.75,3779.2901785714284,4,-435.6835714285688,-420.80357142856883,21.040178571428573,stop,645,680,-1.0353609166136157,-0.9999999999999938,84.16071428571429,ES
2022-06-16,-1,3663.25,3686.3571428571427,4,-467.02285714285324,-452.14285714285325,22.607142857142858,stop,645,685,-1.0329099526066263,-0.9999999999999913,90.42857142857143,ES
2022-06-21,1,3779.75,3774.25,4,-114.88,-100.0,23.834821428571427,time,655,950,-0.2409919460573141,-0.20977711181869266,95.33928571428571,ES
2022-06-22,1,3777.0,3775.25,4,-39.88,-25.0,23.375,time,615,950,-0.0853048128342246,-0.053475935828877004,93.5,ES
2022-06-24,1,3877.75,3910.75,4,655.12,670.0,22.714285714285715,time,600,950,1.4420880503144653,1.4748427672955973,90.85714285714286,ES
2022-07-13,1,3809.75,3810.0,5,0.15000000000000036,18.75,17.209821428571427,time,640,950,0.00034863813229572073,0.043579766536964985,68.83928571428571,ES
